names	logFC	AveExpr	t	P.Value	adj.P.Val	B
CYP2A13	0.381489494353867	5.30216170310604	1.14223380666898	0.257919020230454	0.397432430598537	-6.24718829885088
EIF4A1 /// SNORA48 /// SNORA67 /// SNORD10	-0.168098496038432	8.6798625036546	-1.14223311353813	0.257919305976979	0.397432430598537	-6.2471890785477
OAZ2	-0.110449931293477	9.709513852765	-1.14221508873293	0.257926736868647	0.397432430598537	-6.24720935433421
CD1E	-0.201356793393586	6.40780607381429	-1.14156770434309	0.25819372795984	0.397798476217195	-6.24793738270011
OCLM	0.218917139919676	6.90719164283312	1.14098333082132	0.258434901079172	0.398083708211583	-6.24859421185913
JRKL	0.163215394232374	7.85439976029775	1.14097638264984	0.25843776957813	0.398083708211583	-6.24860201958856
NKX2-2	0.425682381713708	3.71486562315644	1.14078851433465	0.258515338139316	0.398157811390638	-6.24881311183808
WWOX	-0.18793859112863	8.22369975127982	-1.14071192866767	0.258546964184133	0.398161146416198	-6.24889915534045
ACVR1	0.162293473032788	9.28259275027169	1.14055229402493	0.258612894134699	0.398189287909716	-6.24907848606215
MAT2B	-0.135957373070381	11.0539891162924	-1.14052501074643	0.258624163468109	0.398189287909716	-6.24910913320947
TMCO3	0.28102425542206	6.96753703468619	1.14039902620118	0.258676205796061	0.398224048448999	-6.24925064181407
BANP	0.163203229512595	9.28937782173628	1.14016762068946	0.258771815330972	0.398325863803882	-6.24951052258929
PRDX1	0.174937369066418	12.7506015946556	1.14001584610986	0.258834537482784	0.398331747008605	-6.24968094616011
GPR157	0.242926877372214	6.65718938967251	1.14001573365252	0.258834583960752	0.398331747008605	-6.24968107242736
FAM102A	0.125494436902093	9.70512478013771	1.1396644430606	0.25897979926961	0.398475623446111	-6.25007544381564
COL11A2	0.192142681375896	7.88738928232465	1.13964692515777	0.258987042275297	0.398475623446111	-6.25009510699551
ESM1	-0.357907476094114	6.60929610856709	-1.13937153625576	0.259100924324962	0.398579172893109	-6.25040418255323
C7orf55-LUC7L2 /// LUC7L2	-0.157756814550668	9.27530142764637	-1.13934154961634	0.259113326898916	0.398579172893109	-6.250437832961
PCDHB1	-0.287117008029715	6.22185854545446	-1.13890275252325	0.259294863070907	0.398813027700388	-6.25093014534966
SLC12A1	0.600312489361759	2.97562090008589	1.13841218664689	0.259497923586844	0.399079931415134	-6.2514803253211
APLP2	-0.192904509684148	11.4643198418238	-1.13833833619201	0.259528502368887	0.39908154619587	-6.25156313051714
SMIM14	0.403549806035744	5.82319569601774	1.13785679956747	0.25972795186384	0.399342806534676	-6.25210292983753
HAPLN2	-0.412497973587953	5.72111114282075	-1.13763549335703	0.259819652014135	0.399438357066436	-6.25235093929604
PLGRKT	0.222663966875935	8.49863841456594	1.13726568834275	0.259972935213892	0.399628550888961	-6.25276526267909
IGFBP2	0.314218087288515	9.60842191709126	1.13695706859357	0.260100906404811	0.399777915119798	-6.25311093641177
RC3H2	0.0962076909515552	7.7577390194615	1.13688869812508	0.260129262712801	0.399777915119798	-6.25318750353113
CCNC	0.209281814465839	10.4660403758895	1.13667072030613	0.260219682562776	0.399866705982215	-6.25343158437887
DMC1	0.224887695765434	6.64665097825025	1.13660677687064	0.260246211307404	0.399866705982215	-6.25350317659669
EPHB6	-0.170476074695517	7.80687146566574	-1.13622974710132	0.260402671797132	0.400026655262579	-6.25392522751151
ETV5	-0.246660562798611	8.05475330315775	-1.13617903319431	0.260423722235892	0.400026655262579	-6.25398198694216
SERPINB13	0.23984349645929	5.3980399430345	1.13614196912792	0.260439107632662	0.400026655262579	-6.25402346782271
SCGB2A2	0.606054215976401	4.39201662489083	1.13596635348395	0.260512014939302	0.400093168398258	-6.25421999345002
PEX5	-0.119062009501999	8.72888176732739	-1.13527442006593	0.260799413851691	0.400489044222884	-6.2549940301106
WDR47	-0.150518016101877	8.46778144502894	-1.13516237591816	0.260845973240666	0.400515033895433	-6.25511932668937
ZNF20 /// ZNF625-ZNF20	-0.190488354132733	7.82473791174967	-1.13456403009053	0.261094712665638	0.400851419024889	-6.25578824363448
RDX	-0.243682732526446	8.48835608945237	-1.13436865982964	0.261175966797519	0.400930621452575	-6.25600658346608
ARHGDIG	-0.238728028317269	6.62442641466848	-1.13428565080178	0.261210495525272	0.40093808597661	-6.25609934092173
WNT5B	0.4133502247935	4.96702354461037	1.13421323285346	0.261240621393236	0.400938791520508	-6.25618025819325
PROM1	0.426972436867257	7.49770129377369	1.13395539381527	0.261347902434132	0.401057897285942	-6.25646831832212
KEAP1	0.135022243808137	9.24628784194103	1.13376256634989	0.261428154024902	0.401135502003469	-6.2566837059481
KLHDC2	0.145524962210828	10.67540245182	1.13314453028661	0.261685488073933	0.401484773676831	-6.2573738138046
ATRN	0.108388283460386	8.14089298657588	1.13285568390791	0.261805817676957	0.401599140242005	-6.25769622024044
GIN1	0.198577560071095	7.58777209321912	1.1328229379528	0.261819461684965	0.401599140242005	-6.25773276586768
CDK6	0.40927690672212	5.74522470074234	1.13273252800838	0.261857134724354	0.401611345415303	-6.2578336612654
SCD	0.372531657762963	8.01213088022621	1.1325289863012	0.261941962843195	0.401671538875629	-6.25806078086343
ARVCF	0.241478823817289	8.11842630217428	1.13249573458782	0.261955822689589	0.401671538875629	-6.25809788067949
TLE6	0.264768894639954	6.51982859106265	1.13238963798326	0.262000048925995	0.401693778926241	-6.25821624849417
NLGN4Y	0.458939154195352	4.70795185176906	1.13178289091049	0.262253072300947	0.402036101650102	-6.25889296837027
TIMP4	0.403487597290903	5.10344618949403	1.13103292237035	0.262566060444395	0.402470262777135	-6.25972894671506
ATXN8OS	0.33685053350267	6.28037893895982	1.13081217776507	0.26265823526017	0.402552970185745	-6.25997490623622
AGPAT3	0.241296175990559	7.05352967255766	1.13076104686893	0.262679588906259	0.402552970185745	-6.26003187108539
SPATA6L	-0.377249988447264	5.55893242401009	-1.13036025920451	0.262847011255914	0.402763872689759	-6.26047830253289
AHDC1	0.240177997959072	7.36148426984344	1.13000134727383	0.262997004813238	0.402948024039329	-6.26087796058662
PRKAR2A	0.120380747372659	10.0096759491328	1.12991562302154	0.263032838956798	0.402957245352656	-6.26097339885657
RNMTL1	0.161838686409771	8.56356453894154	1.12855866987316	0.263600527928496	0.403781155497408	-6.262483194265
AGPAT5	0.177266755660211	8.80251862027058	1.12841895730991	0.263659026637307	0.403824993767362	-6.26263854487926
IL1A	-0.228156738754499	6.57171044518176	-1.12786848026293	0.263889604910662	0.4040554207966	-6.26325045763406
TATDN2	-0.0971174527248326	9.68876776995814	-1.12785659579174	0.263894584530161	0.4040554207966	-6.26326366531173
PCGF2	-0.100354318959523	9.33519630210576	-1.12784566683544	0.263899163845475	0.4040554207966	-6.26327581097068
SRMP1 /// SRMP1	0.368329419792166	5.15330040448112	1.12744898593567	0.264065414178157	0.404264167718372	-6.26371657739642
RP6-149D17.1	0.467482632696429	4.51703300607562	1.12711836649546	0.264204034495627	0.404430572681889	-6.26408382707881
ADIPOQ	0.381066556746758	5.67252152008958	1.12703879446737	0.26423740470136	0.404435846493644	-6.26417219970811
OR7E12P	-0.171472882191335	8.56754780902518	-1.12648083319428	0.264471481211141	0.404748280893282	-6.26479170315926
RALYL	0.252770506810539	3.75396745201754	1.12640813516435	0.264501990354879	0.404749139452694	-6.26487239801958
PAK3	0.256811711249831	7.70580101264499	1.12613560947285	0.264616383208048	0.404878344736416	-6.26517485730856
NRF1	-0.148278282474687	6.7210759966825	-1.1249040071144	0.26513378518501	0.405624078195088	-6.26654086165641
CDIP1	-0.181256456800377	7.53737552863864	-1.12432678283794	0.265376525623598	0.405949489960716	-6.26718058425397
OR2B2	0.23240423507652	6.27854985442746	1.12351718496698	0.265717250626803	0.406387228270396	-6.26807731038897
RP11-348B17.1	-0.392942760415805	5.37702772641472	-1.1235039534455	0.265722821770291	0.406387228270396	-6.26809196073594
ZNF408	0.249582246858997	7.39161621494037	1.12328974446076	0.265813026121556	0.406479186244946	-6.26832911650052
MLLT10	0.24710416036233	6.38453817587784	1.12296143670634	0.265951319919642	0.406644653095821	-6.26869250957975
CMKLR1	-0.152213835307427	6.95426192864462	-1.12263257140654	0.266089899479868	0.406810519397106	-6.26905641774329
STK11	0.123709968782224	8.32901344921531	1.12225115576415	0.266250686888567	0.407010296719713	-6.26947834793096
RPS15A	0.100146013929889	14.0083000991347	1.12210463907658	0.266312469852549	0.407058700526714	-6.26964039131744
SLC10A1	0.261657819668753	7.53286815436496	1.12159785456519	0.266526248082972	0.407339391930495	-6.27020072456734
MYH13	0.335930594789322	6.01246202533974	1.12030199312182	0.26707343515184	0.40812952013536	-6.27163240839142
GPR3	-0.364943253508179	6.23379999492002	-1.11991848919814	0.267235524311299	0.40833104703982	-6.27205580411742
AMPD3 /// CAND1.11	0.24518068407775	6.73365343534302	1.11946560871396	0.267427024987305	0.408569075397237	-6.2725556139951
LOC101928061 /// SERP1	0.101334812951015	11.3832291022893	1.11940711660398	0.267451765448713	0.408569075397237	-6.27262015317684
PTGER3	-0.256261683065818	5.66070667012916	-1.11893052385164	0.267653410448103	0.408757685540929	-6.27314589691075
ACYP1	0.254654030137075	7.14855467413312	1.11891259087236	0.267660999930173	0.408757685540929	-6.27316567512797
RBM22	-0.1539800224028	9.62245094674022	-1.11890085922789	0.267665965004604	0.408757685540929	-6.27317861375132
FABP3	0.327862009907514	6.92510357584366	1.11882507454494	0.267698040212784	0.40876048056443	-6.27326219220582
APBA2	0.22537871953086	7.42549277333992	1.11836726864337	0.267891860183266	0.409010222591148	-6.27376696392199
TNFRSF17	0.566098600586062	5.39503465890726	1.11800775640081	0.26804413514297	0.409176626493136	-6.27416321932864
TIMP2	-0.291735272730879	9.19524452177735	-1.1179669989349	0.268061402217553	0.409176626493136	-6.27420813461533
PDE4A	-0.245345429737616	6.06940666262184	-1.11773877043302	0.268158106676666	0.409278013747616	-6.27445961655329
ATXN3L	0.353400102344052	5.51803160047726	1.11761638293539	0.268209974548463	0.409310953706242	-6.27459445342946
CACNG1	0.299828880404492	4.81247438145542	1.11739551915768	0.268303594590183	0.409407596351622	-6.27483774787406
TIAL1	-0.169754038704092	7.34772744241829	-1.11720013707687	0.26838643259891	0.409487766603552	-6.27505293430674
NPEPL1	0.24050937715467	8.18095245192612	1.11642706286349	0.268714376885387	0.409941844859014	-6.27590401526021
CLTA	0.146455635162074	10.817715030468	1.11632833239674	0.268756279449121	0.409959493990391	-6.27601266741493
MEP1A	0.322047061184858	4.57857849824348	1.11571763110049	0.269015571681463	0.410308706836133	-6.27668453499145
LDLR	-0.404996282198147	6.25366067790288	-1.11471970775579	0.269439649914239	0.410882426749912	-6.2777816492004
PDE12	0.368554073561013	5.66074221312896	1.11468941524156	0.269452530394708	0.410882426749912	-6.27781493798839
LOC100996756	0.329204731708382	4.48739284500103	1.11401924782541	0.269737598679537	0.411270718203288	-6.2785511707169
SLC36A1	0.226166252189529	8.26298693182427	1.11387921233143	0.269797192188722	0.411279066510841	-6.27870495733019
FBXO38	-0.149003390084903	8.54133064166989	-1.11379737700403	0.269832022319893	0.411279066510841	-6.27879482009097
DDX23	0.170291526366592	9.11904142772855	1.11379186609896	0.269834367943147	0.411279066510841	-6.27880087134709
NFKB2	-0.234667581791513	7.0281925582326	-1.1135589809761	0.269933504652995	0.411383774851739	-6.27905656490245
FUT9	0.299868460752478	3.96579326164701	1.11333200393166	0.270030151001853	0.411484664651037	-6.27930572241498
SMARCD3	-0.193140071382031	8.66872362202782	-1.11308595070318	0.270134947432595	0.411597949780329	-6.27957576524399
RP11-209A2.1	0.159169702288704	10.9569605001193	1.11283895721626	0.270240173085321	0.411695651963167	-6.27984678244064
FAM118A	0.205134775476537	7.90716135691658	1.11275046206567	0.270277881333411	0.411695651963167	-6.279943870998
DNAJA2	0.206330500415724	8.90704247417861	1.11272095206932	0.270290456520102	0.411695651963167	-6.27997624494481
MRPL33	0.152995409271643	10.6334021024548	1.11261299691822	0.270336463289676	0.411719326274507	-6.28009467014779
AGPS	0.266608410575833	7.84558734902508	1.11220597576186	0.270509971200081	0.411937156142997	-6.2805410672473
AC104537.2 /// TCEB1P28	0.319430690846757	3.4479457317135	1.11204030024725	0.270580618961591	0.411998317402648	-6.28072272564922
AC009947.3 /// RBMY2AP /// RBMY2AP /// RBMY2BP /// RBMY2BP /// RBMY2DP /// RBMY2DP	-0.393168944176001	5.4103365772354	-1.11162911739568	0.270756012593606	0.412218937727001	-6.28117346360018
MIS18BP1	0.456603467503831	3.53487462989887	1.11124842534764	0.270918471319387	0.412419817513124	-6.28159063506339
MYT1L	-0.268412828421646	4.62839049747072	-1.11109941873575	0.270982077908716	0.412455846408331	-6.28175388276113
VIPR2	0.212281093414281	4.54804306278761	1.11105000047779	0.271003175442544	0.412455846408331	-6.28180801945965
TUBA4A	0.229795994822805	10.1194599619328	1.11092799405764	0.271055267096005	0.412467676263039	-6.28194166512796
CYB5R4	-0.153436984498345	8.1434687935037	-1.11082399462871	0.271099676068408	0.412467676263039	-6.28205557484936
SLC16A6	-0.345900578145072	6.45744102785903	-1.11078257781081	0.271117362956981	0.412467676263039	-6.28210093550269
POLR2J /// POLR2J2 /// POLR2J3 /// UPK3BL	0.375454156754829	5.91636145687848	1.1107459035654	0.271133025225367	0.412467676263039	-6.28214110062726
SLC12A4	0.20573583139103	6.64426552549632	1.11058465089087	0.271201898059729	0.412484093184608	-6.28231768722785
GTF2H1	-0.113060060256133	8.78617596547001	-1.11057772206074	0.271204857716494	0.412484093184608	-6.28232527438704
RNMT	0.115896476023284	8.0954260642792	1.10990904938448	0.271490588671821	0.412872207257754	-6.28305726606709
HLA-DQA1	-0.865979689272891	6.79027484112632	-1.10946791015539	0.27167920785916	0.413112566856048	-6.28353994684496
OSM	0.292223720249039	3.45667658302142	1.10903850856813	0.271862896698126	0.413345376181254	-6.28400960789322
ST8SIA3	0.306471803695533	5.35104625189296	1.10872830047542	0.271995651333768	0.413500700537219	-6.28434879170768
UBTD1	-0.173769911353038	7.93355923549033	-1.1081054796123	0.27226232706695	0.413859560264293	-6.28502951380726
PHLPP1	-0.155470882802835	6.83786916695838	-1.10799557139106	0.272309405954682	0.413884572815736	-6.28514960168136
CACNG5	0.329663242205827	5.10043429787876	1.10723567808966	0.272635060462669	0.414332940757109	-6.28597956336558
SETD6	0.280871194163783	6.15824599187543	1.10700372697447	0.272734518195556	0.41443748745367	-6.28623279345663
UBE2M	0.339258704100969	8.72956042594637	1.10656027591708	0.272924735285189	0.41467906283511	-6.28671678462282
TGOLN2	-0.112074002504414	9.38406901956401	-1.10644677821461	0.272973434756975	0.41467906283511	-6.28684062833615
ATP11A	0.210184466905291	7.33366737625638	1.10641855981924	0.272985543621455	0.41467906283511	-6.28687141711943
PMFBP1	0.346342762884033	4.7214445889623	1.1059400414327	0.273190939167563	0.414944430529289	-6.28739340860316
DKK1	0.36841996925274	7.68398433727827	1.10562385401465	0.273326716456655	0.415104008642734	-6.28773820258134
PNP	0.172081009186096	9.92654958472791	1.10525663912981	0.273484465341748	0.415286515480206	-6.28813852193298
CCIN	0.2236062293982	5.10180184316756	1.10520106538107	0.273508344379528	0.415286515480206	-6.28819909454608
FAM47E /// FAM47E-STBD1 /// STBD1	-0.169973194014368	8.63347246257461	-1.10510214762612	0.273550851170756	0.415304398289459	-6.28830690273318
AFTPH	0.111067998098049	10.6641746679704	1.10450763544934	0.273806421602533	0.415645713575002	-6.2889546528423
IGHG1 /// LOC100293211	0.366988329965398	4.60468099785221	1.10415003033375	0.273960230379126	0.415824460671192	-6.28934412001994
TTC27	0.268839690867949	8.38172224515884	1.10409081216539	0.273985706420789	0.415824460671192	-6.28940860275625
ZNF254	0.319658855616381	5.31137750903651	1.1039493124194	0.274046587254149	0.415870157954168	-6.28956266856487
DRD2	0.151593529555677	7.25068066870904	1.10386870390814	0.274081273626499	0.415876098917944	-6.28965042714464
KANSL2	-0.153244501889807	9.18108429400476	-1.1036095048575	0.274192829526779	0.415998663117918	-6.28993257577527
SRSF3	0.200840577949808	10.4272810456237	1.1031690469001	0.274382469839601	0.416196178072656	-6.29041188621962
COX7B	0.139407496628099	11.4627896841358	1.10309282722003	0.274415295741115	0.416196178072656	-6.29049481054874
HRASLS2	-0.194250850339006	6.58289979898464	-1.10309258311948	0.274415400873506	0.416196178072656	-6.29049507611271
UBXN2B	-0.140571081975535	8.31966006859074	-1.10276276959275	0.27455747501097	0.416364932088562	-6.29085383817312
ITGBL1	-0.340187221988643	8.61041930398529	-1.10219276507567	0.274803137902421	0.416690722400001	-6.29147363064551
CPEB1	0.324820083112144	5.30079860542462	1.10201722715856	0.274878822938768	0.416758726948334	-6.29166443926673
RCHY1	-0.180215154307449	8.41024313050929	-1.10179071124596	0.274976509241153	0.416860069814265	-6.29191061754921
LZTS3	-0.185825965927574	8.89295290995074	-1.10151846932435	0.275093947300006	0.416991329941632	-6.29220642675329
CEP164	-0.156579087254369	7.63687851404225	-1.10136684039115	0.275159371282297	0.417043725791212	-6.29237115139358
LOC643733	0.365838043528956	4.61355500464572	1.10127326271411	0.275199753075008	0.417050316352207	-6.29247280021552
