names	logFC	AveExpr	t	P.Value	adj.P.Val	B
VWA1	0.272109329035664	5.39475349698535	1.75095605866579	0.0811960632148238	0.157179539655363	-5.32925903911365
TRAPPC8	-0.108806161841603	11.3406186344728	-1.75025695044387	0.0813168413454355	0.157400387494416	-5.33045904537214
SIM2	0.437698095465198	4.27761935914249	1.7500306474347	0.0813559689300549	0.15745184844531	-5.33084739015396
KIAA1324	0.732000230574056	8.20481413923211	1.75002574875049	0.0813568160780549	0.15745184844531	-5.33085579594547
LOC285593	0.402167002460122	3.26819145490372	1.74969301805015	0.0814143733183502	0.157550276489024	-5.33142668430317
VPS33A	0.215601665754731	5.97194226192122	1.74888621004925	0.0815540766171955	0.157807641467416	-5.33281053928156
LOC101928001	-0.366811943073833	3.38489170279614	-1.74880894832088	0.0815674651771302	0.157820564409847	-5.3329430276539
LHX5	0.356376969814836	3.33079708693253	1.74824618889321	0.0816650389879875	0.157996357407047	-5.3339078750214
LOC440792	0.307349473947384	4.79601619792534	1.7481991466371	0.0816731997032739	0.157999149286149	-5.33398851494665
LOC101928104	0.261809504060453	5.39822081112561	1.74804775156295	0.0816994676749384	0.158036966832351	-5.33424802230735
RP11-91I8.1	0.58381756337354	3.28696584681457	1.74773208367919	0.0817542601630777	0.158129950578584	-5.33478904034981
LRRC46	-0.459241327201335	6.62135868032887	-1.74724638009814	0.081838625405401	0.158280114261576	-5.33562129369367
KRT78	0.216079712199018	4.39965760683482	1.74715303926118	0.0818548465627399	0.158298469919063	-5.33578120742374
RP3-391O22.2 /// RPL7P25	-0.512820207032922	3.43758824442961	-1.74709546983128	0.081864852524948	0.158304804027524	-5.33587983257882
CCDC37-AS1	0.355134753222329	3.7889190628813	1.74697844705948	0.0818851949629939	0.158331123440449	-5.33608030054621
SERHL /// SERHL2	-0.462538553697758	5.24406199868328	-1.74691623420344	0.0818960112996372	0.158339020613849	-5.33618687006814
NUDT6	0.172198518627635	8.28422549615918	1.74667963169787	0.0819371576970184	0.158405552279621	-5.33659213216835
VWA9	0.112911078649931	8.63372728848488	1.74640067669871	0.0819856910799263	0.158481422958312	-5.33706986852034
SEC24C	0.12353551884919	10.7576375973834	1.74637661201819	0.0819898790202697	0.158481422958312	-5.33711107803455
GLYCTK	-0.222433354673138	6.13491174857932	-1.7462083429502	0.0820191675124177	0.158525007797852	-5.33739921458912
RP11-308D16.4	0.267871603486697	6.34229666763681	1.74584259431302	0.0820828582486728	0.158635071981001	-5.3380254130799
GPR15	0.40942522530375	4.62541304134365	1.74551526208734	0.0821398934413342	0.158732256490032	-5.33858573032133
ZNF383	-0.175619227909492	7.06305291901626	-1.74528133643057	0.0821806730449824	0.158798014296581	-5.33898609428628
MIR3656 /// TRAPPC4	0.180936787218371	10.3539503301556	1.74515523720621	0.0822026624199261	0.15881050662732	-5.33920189150882
RBP1	-0.261266428374995	6.70375302538855	-1.74513214017437	0.0822066906356326	0.15881050662732	-5.33924141647455
CTD-2639E6.4	-0.441440137283849	4.09250744525171	-1.74508090124728	0.0822156274865184	0.15881050662732	-5.33932909764427
TTC12	-0.204468187651258	7.92222943720429	-1.74505848502222	0.0822195374674999	0.15881050662732	-5.33936745598803
ZNF382	-0.277768917552136	6.17811274610099	-1.74505068074142	0.0822208987755476	0.15881050662732	-5.3393808104559
ZBED3-AS1	-0.221387874851078	5.65445088711715	-1.74482954564239	0.0822594792217672	0.158869282731784	-5.33975918646664
ANKRD52	0.1557772507394	7.30052370111789	1.74479883580385	0.0822648381968704	0.158869282731784	-5.33981172922615
SPACA4	-0.293620059970411	5.41245728716588	-1.74454402821688	0.0823093140053497	0.158942123596537	-5.34024765549549
WDR43	0.154799146171772	9.30781777230234	1.74447529499191	0.0823213145174968	0.158952246732742	-5.3403652340533
ZBTB48	0.178384291949548	7.76662269251897	1.74433703025937	0.0823454592416543	0.158985815249032	-5.34060174306505
KCNA4	-0.409746804803114	4.64165125076851	-1.74409384810334	0.0823879393715819	0.159054775836789	-5.34101767442305
PACSIN2	0.178539033912781	8.18619974962877	1.74349940714551	0.0824918541912778	0.159238259424906	-5.34203415002785
SIRT6	0.126858396082226	7.3265769460269	1.74347272099469	0.0824965217301225	0.159238259424906	-5.34207977459133
LOC101927020	0.172977612845267	6.06743277623633	1.74339534207204	0.082510056901523	0.159242397111457	-5.34221206331384
RBM8A	0.146302305516452	9.81544015983336	1.74338305483045	0.0825122063604304	0.159242397111457	-5.34223306932774
CTD-2302E22.4	0.48656410660284	4.05397734698973	1.74318824009896	0.0825462922243284	0.159286448196552	-5.34256610126469
TP53BP1	-0.149659710610621	8.39374607902509	-1.74317518740732	0.0825485764059426	0.159286448196552	-5.34258841328575
ZSWIM2	-0.449282394119214	1.38092037084427	-1.74260321079426	0.0826487212192768	0.159466605666726	-5.34356597912002
ZNF12	0.142875824661427	10.4254732567354	1.74239390801798	0.0826853918525593	0.159524273346911	-5.34392362051087
KB-1410C5.2	0.497076222195641	3.96913903528181	1.74186438309014	0.0827782258578844	0.159690278229777	-5.34482824716111
RP1-305G21.1	0.419030006273207	3.38467845792817	1.74164977719846	0.082815873821674	0.159749803353217	-5.3451947979227
GPC1	0.276162761292541	7.86032421165039	1.74145970547756	0.0828492294525703	0.159801039587047	-5.34551940708729
ACY1	0.381633854290807	3.08119450505074	1.74140223961765	0.0828593162757629	0.159807389815986	-5.34561754189423
ELF2	-0.134259480018699	8.81657649886401	-1.74123911955115	0.0828879537440848	0.159849513943988	-5.34589608583849
LOC101929459	0.477090640442462	2.38567895915865	1.7408518582721	0.0829559739143677	0.159967574523729	-5.34655727153864
LOC101927830 /// TMLHE-AS1	0.33172433024517	5.46348445726799	1.74049655251882	0.0830184213061004	0.160074870398384	-5.34716377218077
ARHGAP27	0.302602413305166	5.20547800422415	1.74018684377597	0.083072885969762	0.160166757767752	-5.34769234102171
CNOT10	-0.11244567013698	9.0951022246254	-1.73967558086712	0.0831628592080628	0.160327085948659	-5.34856469439367
LSMEM1	-0.281896702106394	6.074180377598	-1.73955310617753	0.083184424377696	0.160355516872667	-5.34877363235106
SAT1	0.100033670295574	14.095363976964	1.73947042006246	0.0831989862087344	0.160370443831293	-5.34891468414119
SBNO1	0.119463643927742	7.99016622147853	1.73936727034371	0.0832171547923954	0.160392319980098	-5.34909063501679
MEGF9	-0.270260063773502	9.85634485238234	-1.7388790572743	0.0833031915367799	0.160532634596251	-5.34992328171178
DOK4	0.336775029649631	6.1909687257349	1.73887670830787	0.0833036056652739	0.160532634596251	-5.34992728731952
ZNF486	0.341477409902153	7.30632162807078	1.73865469253902	0.0833427551595092	0.160589033601797	-5.35030585897478
MAN2A1	0.18948268153988	11.1475379235758	1.73863330264604	0.0833465277711368	0.160589033601797	-5.35034232960175
DEFB106A /// DEFB106B	-0.293612482478166	4.95095508040052	-1.73794525404988	0.0834679556096654	0.16080754543185	-5.35151524661278
PCDHGA10 /// PCDHGA11 /// PCDHGA12 /// PCDHGA3 /// PCDHGA5 /// PCDHGA6 /// PCDHGC3	0.511293339917076	3.35443479779792	1.73791323075725	0.0834736106367965	0.16080754543185	-5.35156982571606
LILRA4	0.330148384859241	5.75699148649991	1.73770935666973	0.0835096202985597	0.160863740329412	-5.35191727681351
CSPP1	-0.146438188336428	7.16762525702766	-1.7373881018692	0.0835663882452796	0.160959909223567	-5.35246469253495
SPTBN5	0.21030848774619	6.24134123030665	1.73719564815741	0.083600411205151	0.161012256104254	-5.35279258489397
KRT8P17 /// KRT8P17	0.54205594829894	4.11011509028924	1.73706906387668	0.0836227955793594	0.161042180629373	-5.35300823311435
LOC100505609	-0.409730945244945	3.18030694914762	-1.73696946920932	0.0836404107108888	0.161062916318987	-5.35317789121572
ASB4	0.367777830116611	4.64791229447019	1.73660723196195	0.0837045044626769	0.161160493703925	-5.35379487719425
RPS11	0.18359239249706	10.3485249622692	1.73660563544879	0.083704787036018	0.161160493703925	-5.35379759620115
MMP16	0.20726138653523	5.4101867370765	1.73650617876565	0.0837223918101086	0.161181194677397	-5.35396697515765
FAM231D /// LOC388692	0.246782232506568	6.46661779570422	1.73644046281208	0.0837340258106429	0.16119039835213	-5.35407888702576
DIS3L2	-0.141711198291667	7.9231427602405	-1.73603891372706	0.0838051425228189	0.16131409707314	-5.35476262068922
TFG	0.141501564683836	7.16552870891762	1.73583066045507	0.0838420447767271	0.161371922516254	-5.35511716110049
BMP6	0.34695690456884	4.82027101733173	1.7356563517761	0.0838729422601623	0.161418181978481	-5.35541388069904
BAG6	0.135154532948027	10.6379513122213	1.73558530249726	0.0838855389228398	0.16142921579653	-5.35553481707438
VAV1	0.241099073921495	9.0419108571956	1.73534940489905	0.0839273733756948	0.161482934679218	-5.35593631501801
RPL5 /// SNORA66 /// SNORD21	-0.401116145859981	4.30663959546612	-1.735323092221	0.0839320407608331	0.161482934679218	-5.35598109592116
DCAF6	0.174006761022794	9.03350162149248	1.73531176047311	0.0839340508696189	0.161482934679218	-5.35600038094164
TMBIM4	0.13576448319302	12.8011948922923	1.73522043878969	0.0839502516127729	0.161500893009359	-5.35615579295155
DYRK3	0.254555677676672	7.01287072188701	1.73461789345001	0.0840572088304747	0.161693428616403	-5.35718100966937
SLC25A6	0.135030138329881	13.227257835912	1.73445350482518	0.0840864085506019	0.161736369734229	-5.35746065273054
KIAA0319	-0.596525460589606	5.12932353815268	-1.73431269493111	0.0841114266389301	0.16177126130899	-5.35770016522734
LOC101928555	-0.538511794797803	3.44826251946146	-1.73413242766159	0.0841434640767387	0.161812270753881	-5.35800676559054
RP11-4M23.7	-0.240482641927091	6.28581006416811	-1.73411529942457	0.084146508656068	0.161812270753881	-5.35803589584868
LYAR	-0.133362716444312	8.76447070091637	-1.73374157942498	0.084212960488644	0.161926817420937	-5.35867141736067
ICAM3	0.207105355804362	10.1456281604011	1.73362109619598	0.0842343929369506	0.161954788022323	-5.35887627403855
RPS20 /// SNORD54	0.109573844254468	13.3117065119291	1.73348954941828	0.0842577985227959	0.161986547429799	-5.35909992611849
LOC101927701	0.513209685641468	4.13278129977433	1.73337494096471	0.0842781946573776	0.162012516415327	-5.35929476664538
C11orf30	-0.129776353056551	7.71334509527604	-1.73323724136242	0.0843027054924736	0.162046390420315	-5.35952884674298
CACNA2D4	-0.209364775127362	5.90611023160352	-1.73296755553189	0.0843507269841931	0.16212544730475	-5.35998724202026
MGC27345 /// RBM28	-0.14044791925363	8.3955517059871	-1.73286836141677	0.0843683955429861	0.162146156493793	-5.36015582852887
PMM1	-0.280593663333526	9.24730659921889	-1.73206343969825	0.0845118804871237	0.162408646871243	-5.36152349437642
TGFB2	-0.296637017450474	6.38053039879888	-1.73191521101652	0.0845383253040724	0.162439892830127	-5.36177528643123
DQ573539 /// SNX18P3 /// SNX18P3	0.514103335950404	3.27805508957729	1.73185964111883	0.0845482410170618	0.162439892830127	-5.36186967609562
RP11-646E18.4	0.30768804042749	4.99740823305581	1.73185617694274	0.0845488591847967	0.162439892830127	-5.36187556016225
LOC101929122	0.441348203215794	6.01449981459249	1.73172057587564	0.084573059518788	0.162473116056677	-5.36210587595383
PTAFR	-0.226922837434143	7.57855892988771	-1.73124028687931	0.0846588206756332	0.162624588556917	-5.36292149599515
ZNF766	0.146792538757262	10.2142682153306	1.73113273251353	0.0846780354489066	0.162648215088467	-5.36310411305943
USP5	0.464865682223578	5.8455142817305	1.73056869950199	0.0847788590435009	0.162828577878747	-5.36406160611597
PARP10	0.222789285824015	5.91971237581594	1.73035000514228	0.0848179779792701	0.162890409248994	-5.36443277611462
SST	-0.584925379518568	4.31663637086454	-1.72976119075589	0.084923375124489	0.163076530546543	-5.36543188957514
RPS8	0.491741564275684	2.77559773717915	1.72973112641858	0.0849287594670325	0.163076530546543	-5.36548289451393
SERGEF	0.229616157236974	6.34365941499268	1.72964076937308	0.0849449435440984	0.163094291604669	-5.36563618241082
PAXIP1OS	-0.199223275902215	7.73782453808848	-1.72957048844616	0.084957533472172	0.163105149560484	-5.36575540639914
FAM86C1	0.241513269011476	6.43253126226138	1.72898027265845	0.0850633229980177	0.163288140961677	-5.36675645707861
CCDC177	-0.432368298958838	4.63156803397035	-1.7289560762275	0.0850676622213653	0.163288140961677	-5.3667974889441
SSMEM1	-0.299201528612265	3.9419875750459	-1.72892253908111	0.0850736768428738	0.163288140961677	-5.36685435969766
SSPO	-0.255765935808156	3.35252480137154	-1.72842133767839	0.0851636045723446	0.16344740755133	-5.36770414577901
BC045779	0.460313450091365	3.36671869914743	1.72807448447875	0.0852258837426866	0.163553588905678	-5.36829209399534
TOMM20	0.137513530677758	12.3843531532252	1.72786701598677	0.0852631534187399	0.163611762128479	-5.36864371722054
DRD4	0.235909493633797	1.52344286273625	1.7273265858983	0.0853602986229736	0.163784811846332	-5.36955945936131
SRGAP1	-0.230222801084173	6.25692947808026	-1.72691080022317	0.085435099584867	0.163914963882541	-5.37026380511504
C1orf194	-0.805566296180684	4.54758161444834	-1.72685414253152	0.0854452965819854	0.163918952919058	-5.37035977109137
CCER1	0.321188449025929	2.51320736324078	1.72682180260296	0.0854511174209425	0.163918952919058	-5.37041454661588
OR7E104P	0.136435979706174	8.53289968538262	1.72595121909554	0.0856079343110128	0.164201565508284	-5.3718887150565
TNS1	-0.152465454722496	8.95244888244203	-1.72591138441715	0.0856151152665419	0.164201565508284	-5.37195615019044
AURKAIP1	0.218695323548186	7.3110874352754	1.72588768521403	0.0856193877293196	0.164201565508284	-5.37199626925999
MAATS1	-0.332291351050582	5.65208064019896	-1.72527519087616	0.0857298675993475	0.164400039619784	-5.37303294053845
SORCS3	0.630781489354892	3.21455797660725	1.72512970699996	0.0857561265681135	0.164418993019591	-5.37327912506771
CLCN5	0.244050997166679	6.7751264815487	1.7251200694783	0.0857578663140081	0.164418993019591	-5.37329543274865
PRSS3	0.497427545102215	6.29494842909348	1.72510424455308	0.0857607230597083	0.164418993019591	-5.37332220996194
CBLN1	0.530046217470525	3.81295899413596	1.72481916799629	0.0858121988763909	0.164504272359012	-5.37380454437822
TKTL2	0.53162266101024	3.57794945538885	1.72467890559642	0.0858375350516085	0.16453943149257	-5.374041832367
RC3H2	-0.146312955033612	7.95831632848277	-1.72453884802411	0.0858628402959487	0.164567527885586	-5.37427875504911
MS4A12	0.520100748653395	3.41350344386557	1.7245203312208	0.0858661863185335	0.164567527885586	-5.37431007683914
RAB40B	0.272073747654303	7.60656037169126	1.72408538471515	0.0859448124966301	0.164704798331357	-5.37504570895182
GLYCTK-AS1	0.246000781717228	5.49781846047243	1.72404341794417	0.0859524020114711	0.164705922707333	-5.37511667845599
LINC01243	0.316343288712115	4.69989484262389	1.72363282114955	0.0860266854673523	0.16483483846779	-5.37581094484134
CAPN2	0.121714227653316	13.034876220315	1.72332283961668	0.0860828005929601	0.164928923912221	-5.37633497684477
TVP23C	0.184928622869941	6.89492238602158	1.72298764825432	0.0861435128620986	0.165031801133547	-5.37690152322362
DEPDC5	0.164605591576236	7.21664152118835	1.72287904427825	0.0861631914579734	0.165056056612765	-5.37708506451802
KLF3	0.132801168373825	7.66808165433195	1.72276084032217	0.0861846136830386	0.165083648002693	-5.37728481699696
RP11-79P5.2	0.48281922710497	3.60327092103483	1.72260337164032	0.0862131586189474	0.165115748076903	-5.37755090202922
SIX5	0.155007875968	7.03889527280603	1.72259093983659	0.086215412505631	0.165115748076903	-5.37757190784231
SYPL2	-0.178253716548277	6.45327643928083	-1.72249150009102	0.0862334426603504	0.165136832060857	-5.37773992421021
SNRPN /// SNURF	-0.251026814910604	9.00857060408251	-1.72200662214962	0.0863214033661948	0.165291818543752	-5.37855905286412
FLJ46026	-0.424203769001202	4.92722666236746	-1.72185778623325	0.0863484180026244	0.165330087220915	-5.37881044370347
VMA21	0.26650620541405	5.06308956799581	1.72133659260851	0.0864430720137267	0.165497847274143	-5.37969059700516
RRP7A	0.252254759182855	8.04767478119434	1.72123874291022	0.0864608519005648	0.165518414186984	-5.37985580935385
LOC100506083	0.413560289416753	4.5553097563893	1.72100531457052	0.0865032792526447	0.165577701781999	-5.38024989970714
UTS2B	0.52195075589831	3.92916893031831	1.72099089133242	0.086505901339167	0.165577701781999	-5.380274248334
MLLT6	0.154271711500149	6.74423422375357	1.72055962717849	0.086584333260206	0.16571433951339	-5.38100219602698
C19orf45	0.307934717127003	4.45184692432579	1.72049148797811	0.0865967306896808	0.165717493221025	-5.38111719456826
KEAP1	0.128955831775563	9.79567071803209	1.72047312102549	0.0866000726692015	0.165717493221025	-5.38114819171705
HAL	-0.433663594939927	5.85626766848072	-1.72027467564236	0.0866361877043506	0.165773115425181	-5.38148307921324
LOC100505501	0.334000134077459	7.99745789692269	1.72021573667392	0.0866469163515923	0.165779050514973	-5.38158253470148
AK093301 /// RP11-862G15.1	0.245643361638059	4.41294301843554	1.72016702299886	0.0866557845056141	0.165779050514973	-5.38166473319435
H3F3A /// H3F3B /// MIR4738	-0.151327435807135	13.1130954225747	-1.72014148017261	0.0866604347823808	0.165779050514973	-5.38170783274673
NKAIN2	-0.406511071818737	4.03885032110378	-1.71976219260329	0.0867295109900686	0.165897698315421	-5.38234774811017
